path,size_bytes,sha256,responsibility,action
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_perf_sym_w2p2_r2p75_lb35_sl1h_2p15_tp1h_4p84_rr2p25_fee04.json,2910,e53f7b5e7f3d8c512e30ef380778606b3d31ffd28fc1e43b2e2095a1bf518366,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_anchor_sweep_litmus_strict_original_base_w12_r1_lb35_sl1h_2p35_tp1h_6p5_rr2p77_fee04.json,2917,332c2849a5c3edfe541e667cb02ce5f08a55c0a6bf438f0683b0a0c1c1ffcd79,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_current_base_sharp_w11_r12_lb10_sl1h_2p15_tp1h_5p01_rr2p33_fee04.json,2897,b3d0f5a965d76f2cc90abf78cc92e40464b42215a755a672fe3e9ae6db6809e0,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_anchor_sweep_oneh_width_symmetric_w1p9_r2p75_lb35_sl1h_2p5_tp1h_5p5_rr2p2_fee04.json,2903,d8ed4ac5bd2a9f497b9a2458c64b1e2cf199c2694ca9caffab1242cfa8aab2ff,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_exact_tp_sweep_litmus_relaxed_refined_base_w9_r10_lb20_slbase_7_tpbase_24_rr3p43_fee04.json,2927,1ee536883a0ab984f52622c0bf2d632707b7f151b2b3f52c5b0e401f5aac15ab,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_current_base_sharp_w11_r12_lb10_sl1h_1p75_tp1h_5p25_rr3_fee04.json,2888,72cf2809a8a62132db8c2d6969dc64fbe05889bc8c05d91bb291ac236b744395,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_litmus_strict_refined_base_w12_r14_lb20_slbase_6_tpbase_18_rr3_fee04.json,2911,96f92b56e9f4b5f6db5e37bd14841fef382db147bd5bf22c3eed9de496cd3b76,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_oneh_sl_base_tp_sweep_oneh_width_perf_sym_w2p2_r2p75_lb35_sl1h_2p15_tpbase_16_rr7p44_fee04.json,2915,b150cf78c1c2d215c3e8fefc09d31315437c4b46f0d986170da95d45afdc0f07,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_exact_tp_sweep_litmus_strict_original_base_w12_r1_lb35_slbase_5_tpbase_12_rr2p4_fee04.json,2924,0d922699b1e85ddd9df8226d8af55274d88fab1eac948fa8439f3047c1b89449,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_oneh_width_symmetric_w1p9_r2p75_lb35_slbase_4_tpbase_8_rr2_fee04.json,2898,9cf05aa46978321edf3530cdea1081ead76ef727bd4ff3123b9a137aa9c196b9,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_profit_w2_r2p75_lb20_sl1h_2p35_tp1h_6p46_rr2p75_fee04.json,2896,2f82ced2bd3b8d4c459594468d8442c870330a74399b50c7e95d1e4ef84d1b68,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_profit_w2_r2p75_lb20_sl1h_2_tp1h_5p5_rr2p75_fee04.json,2878,529a9c77364e00796d66646fd24f974b7c7597be0686f0cc67221d5e6ea80484,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_oneh_sl_base_tp_sweep_current_base_stability_w11_r12_lb20_sl1h_2p15_tpbase_10_rr4p65_fee04.json,2914,a392a819c7b536a54dd35e6b3de316cf4f1362bb359a2aa2c32b327d00ff7aa9,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_exact_tp_sweep_oneh_width_profit_w2_r2p75_lb20_slbase_7_tpbase_24_rr3p43_fee04.json,2904,14f9f0276332e35c5567659e136cf58a6d1f69a320b20abd6e91af11e0614b62,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_litmus_relaxed_refined_base_w9_r10_lb20_sl1h_2p15_tp1h_6p45_rr3_fee04.json,2910,e9b3071449499d516955db0517a00961ecb3b892e156bbedf486aeece62212a3,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_anchor_sweep_current_base_stability_w11_r12_lb20_sl1h_2p5_tp1h_7_rr2p8_fee04.json,2891,e60485a86f2a12b213f747bfc73cb020436063eb10e6e821d653e452e8a56c94,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_base_sl_oneh_tp_sweep_current_base_stability_w11_r12_lb20_slbase_5_tp1h_8_rr1p6_fee04.json,2893,3e047399425bb992ff057c35149ae34bedfbbd621ea0063c36e7db26dc5a410b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_oneh_width_perf_sym_w2p2_r2p75_lb35_slbase_4_tpbase_12_rr3_fee04.json,2900,ef9d876eb68675f7e00bf1e3f3e5d919cfa8558739c8cb8fd06a607cfb028e35,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_oneh_sl_base_tp_sweep_current_base_stability_w11_r12_lb20_sl1h_2p15_tpbase_14_rr6p51_fee04.json,2914,bf40b3b4aec2ad8e7e77c421773433dff90455d464498b8a55fe099e58c90f49,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_litmus_strict_refined_base_w12_r14_lb20_sl1h_2p15_tp1h_4p3_rr2_fee04.json,2907,2e0bec28cd2b925eb1fcc8ce4d3061153fbf579f9195a0ae6b9d5c9167c9f18e,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_litmus_relaxed_refined_base_w9_r10_lb20_sl1h_2p15_tp1h_5p38_rr2p5_fee04.json,2916,ea5c8321c0882c9f14bef64089708bcbb514f703d6bac8575da661a49d279f88,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_anchor_sweep_litmus_strict_refined_base_w12_r14_lb20_sl1h_2_tp1h_9_rr4p5_fee04.json,2895,99dec5e2408ecc290bce17060b683e9b8233ae2d8e7f648d7d86e9168af53d5b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_anchor_sweep_current_base_sharp_w11_r12_lb10_sl1h_1p75_tp1h_6p5_rr3p71_fee04.json,2895,c3fa085873908d882409746114c61ab9b159d40e0494f6fd0355a344fded519c,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_symmetric_w1p9_r2p75_lb35_sl1h_2_tp1h_4p66_rr2p33_fee04.json,2900,12c8c17be5b27ffa7857cd2e61172e73167f2f55783eaf85e33e91e72811944e,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_phase2d_orig_w2p25_r2p75_lb35_sl1h_1p75_tp1h_6p12_rr3p5_fee04.json,2924,ee571b0716777ba3a1b3f025e93fad4f4fecab01f2559093d691b80aadd31b6d,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_exact_tp_sweep_oneh_width_symmetric_w1p9_r2p75_lb35_slbase_6_tpbase_14_rr2p33_fee04.json,2921,3226547f46bb15b625c45451c54bf50b1603787ff144f091beced90ef58308db,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_oneh_width_phase2d_orig_w2p25_r2p75_lb35_slbase_6_tpbase_13p5_rr2p25_fee04.json,2934,5244e747335e7d7339eab28b9f5f0eb0158b2a423b7eff85e6d8432208d395f6,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_anchor_sweep_oneh_width_perf_sym_w2p2_r2p75_lb35_sl1h_2p35_tp1h_7p5_rr3p19_fee04.json,2908,954cabe16ed1db98c850a694090bbaec79af0ae7a5b481c35731f5f54ab2e9da,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_symmetric_w1p9_r2p75_lb35_sl1h_2p5_tp1h_5p83_rr2p33_fee04.json,2908,530326424d24d9df708968270eb30e01b6aec8be7cefa6be4682c43265d6665c,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_base_sl_oneh_tp_sweep_litmus_relaxed_refined_base_w9_r10_lb20_slbase_6_tp1h_5p5_rr0p92_fee04.json,2914,3f7fb6ed6d79157a1f801ee11c5bd904b72d7456eb37694fa1b2c73c3ecd9e15,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_exact_tp_sweep_litmus_strict_refined_base_w12_r14_lb20_slbase_7_tpbase_16_rr2p29_fee04.json,2929,3606f2d9a0cab15c14ac899b682046db134ae12589f46b3dcb7df3953f4dd994,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_litmus_strict_original_base_w12_r1_lb35_slbase_7_tpbase_14_rr2_fee04.json,2909,04f911e8022977acb7ffc82dfb5195d5c546744d81bcdbf261ed149f674ca1b4,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_exact_tp_sweep_oneh_width_phase2d_orig_w2p25_r2p75_lb35_slbase_7_tpbase_16_rr2p29_fee04.json,2935,fcd5f3f022a8141f5a28dfe4ccb609fecd19bf678343980ea9d6be68248d324f,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_current_base_sharp_w11_r12_lb10_sl1h_2p5_tp1h_5_rr2_fee04.json,2870,917c249e21f2ce41f66ebd3a6f5b45034288daf4358c2b023d2c80780d38cdb7,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_anchor_sweep_litmus_relaxed_refined_base_w9_r10_lb20_sl1h_1p75_tp1h_5_rr2p86_fee04.json,2909,ffad32c4104fbabfa5babc1c2f8be1f85ca0cdcbfd6f59017cb7094103ac8bd7,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_oneh_width_perf_sym_w2p2_r2p75_lb35_slbase_6_tpbase_13p98_rr2p33_fee04.json,2922,c393ff48348e654e53aa94fbc5929713fa6fcab40468b947615ca17b34fcc3f6,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_base_sl_oneh_tp_sweep_oneh_width_profit_w2_r2p75_lb20_slbase_4_tp1h_5_rr1p25_fee04.json,2883,b3a63adbb7140c54bb6b46c810f7e13507add5986ba2166258db5e766e1c6331,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_base_sl_oneh_tp_sweep_litmus_strict_refined_base_w12_r14_lb20_slbase_5_tp1h_6_rr1p2_fee04.json,2905,43acebf1b511bd34530bd6155b860bf38060e9bad6848facd74ba690fc90c1d4,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_anchor_sweep_oneh_width_symmetric_w1p9_r2p75_lb35_sl1h_1p75_tp1h_5_rr2p86_fee04.json,2903,22c9afca88172e8cc1cc9cd1031639855897e6d9be802ed8dc7ace07f46fad00,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_anchor_sweep_oneh_width_perf_sym_w2p2_r2p75_lb35_sl1h_2p35_tp1h_10_rr4p26_fee04.json,2905,af766bcd5021871eebe105ec4c0fa092f5e7f06cb1295bb369c44dea9e2fdd56,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_oneh_sl_base_tp_sweep_current_base_stability_w11_r12_lb20_sl1h_2p35_tpbase_16_rr6p81_fee04.json,2914,41d07f2a60cd8465aa6a10eb31f30cc193f224d9cc6fb7eb4272f3636db1609e,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_current_base_stability_w11_r12_lb20_sl1h_1p75_tp1h_5p25_rr3_fee04.json,2900,e05f9a0f6e3429eaf38688e66a2d67051b21bc0af34ca5a89e63de7de9f7af9c,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_anchor_sweep_current_base_sharp_w11_r12_lb10_sl1h_2p5_tp1h_6_rr2p4_fee04.json,2879,f6229f86b5b70886e8f7b1f31d578c81ca1406aaf6b9e536b0af9cbb4f18aec5,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_perf_sym_w2p2_r2p75_lb35_sl1h_2_tp1h_5_rr2p5_fee04.json,2881,b4c286d2177ab0252444985de6f30be98c64c0bedbdf22eb9a21acf01cbac4c0,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_exact_tp_sweep_current_base_sharp_w11_r12_lb10_slbase_7_tpbase_20_rr2p86_fee04.json,2905,104ebbaa0f48066f99847ea3a9f84b2d0105c974a76a1effeaf8d42f71d6f79d,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_litmus_strict_refined_base_w12_r14_lb20_slbase_7_tpbase_24p5_rr3p5_fee04.json,2925,fac39c96fa35217e66c7b59ad0b072b330b5e6c49d74c59bc0bfc789622cd0ae,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_oneh_width_phase2d_orig_w2p25_r2p75_lb35_slbase_4_tpbase_10_rr2p5_fee04.json,2923,69462bb413fb4716ce6dfd385a0c39e4517ae845fd0fa1c6de274bffe3e8e8f5,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_current_base_sharp_w11_r12_lb10_slbase_6_tpbase_13p5_rr2p25_fee04.json,2904,104af301ef427c6fe254c27a1cab22260ac7cc0e2ac5ebbc004deb3a0c8f1bf7,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_base_sl_oneh_tp_sweep_current_base_sharp_w11_r12_lb10_slbase_4_tp1h_6_rr1p5_fee04.json,2881,e2cd6195c5d4958d2d53437a907bcbc9eef531ec84da6778d6dfacb30d74933a,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_oneh_width_perf_sym_w2p2_r2p75_lb35_slbase_4_tpbase_14_rr3p5_fee04.json,2906,677902f6deced74139b8cc105641a89154546408493639cbb73655b870d95695,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_exact_tp_sweep_litmus_strict_original_base_w12_r1_lb35_slbase_5_tpbase_18_rr3p6_fee04.json,2924,47eecebe433917047f9dd9e654d87ce04555c1b161de6e3179c303fd07a57609,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_current_base_stability_w11_r12_lb20_slbase_6_tpbase_13p5_rr2p25_fee04.json,2916,ae26e2096ca28296f2d55da8f6a3b9711e47c2116bb52d5c4e7a7935389134e5,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_litmus_strict_original_base_w12_r1_lb35_sl1h_2p35_tp1h_9p4_rr4_fee04.json,2905,d0888ad8b57bd69d4a320da72d6d3755c6bafbae506c2414ec41662099743ef1,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_litmus_strict_refined_base_w12_r14_lb20_slbase_6_tpbase_15_rr2p5_fee04.json,2917,0d6cc424e78d3800dc4eb63f11c4cd6190954738951ef8aec85f102583d90487,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_phase2d_orig_w2p25_r2p75_lb35_sl1h_2p35_tp1h_5p88_rr2p5_fee04.json,2924,17eb91af4bf2bf74e67ac683b95ff7730112031f09c1cff3b804e1db23992653,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_symmetric_w1p9_r2p75_lb35_sl1h_2p35_tp1h_8p22_rr3p5_fee04.json,2910,cdb556f08a0180abb8efcbdfad414539be7641b719cfd648d079c60dbf09036f,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_litmus_strict_refined_base_w12_r14_lb20_sl1h_2_tp1h_5_rr2p5_fee04.json,2892,c684ded6bdcd97b308d3ec45667d4e087f00a8f89126f0970e64155886dc76da,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_litmus_strict_original_base_w12_r1_lb35_sl1h_1p75_tp1h_5p25_rr3_fee04.json,2910,ef4c9661f3dc8850a2dbf91e6bc75db3cc1393ac2a660cfa838d27ce934c3941,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_current_base_stability_w11_r12_lb20_sl1h_2p15_tp1h_4p3_rr2_fee04.json,2895,59f592305a6e4676e6b7428ff2b9185389fda52382b7d9c1a06c4868c300f6f5,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_anchor_sweep_litmus_strict_original_base_w12_r1_lb35_sl1h_2p5_tp1h_5p5_rr2p2_fee04.json,2909,e5b83da7307d9a17650643c328d5883a89d68c9803bd625edc076fee5c2368cc,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_oneh_width_symmetric_w1p9_r2p75_lb35_slbase_6_tpbase_15_rr2p5_fee04.json,2909,8df2632d2d496ec94550d51b441ca1c65db1fdc236d79eeb8e7a3b46c004441a,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_phase2d_orig_w2p25_r2p75_lb35_sl1h_2p15_tp1h_7p52_rr3p5_fee04.json,2924,4fa23a4dc9fab3ad3e2c9ebdb7749fcdfa8c4c3b0f9af83e56b72731f8c68c6a,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_oneh_width_phase2d_orig_w2p25_r2p75_lb35_slbase_5_tpbase_11p25_rr2p25_fee04.json,2939,6f29348c79fae7b392b7e7b536ae1386710563ca09620094690794ca3ec0d6f2,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_phase2d_orig_w2p25_r2p75_lb35_sl1h_2p5_tp1h_10_rr4_fee04.json,2905,06ca348768e3c0ac0323bcd704b16bf11d9ea994daa3abbbc5f0ab4a545c6a87,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_exact_tp_sweep_oneh_width_phase2d_orig_w2p25_r2p75_lb35_slbase_5_tpbase_16_rr3p2_fee04.json,2932,893b21d003c8e1e466f23cc344151918c25ecbd21f4de1cd623f1b388c2aff52,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_base_atr_sl_tp_ratio_sweep_litmus_strict_original_base_w12_r1_lb35_slbase_4_tpbase_12_rr3_fee04.json,2909,92c624f0755ac7cfe7eaa16812800ce9e350788ed0c455e88be606f00c95826b,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_oneh_sl_base_tp_sweep_oneh_width_symmetric_w1p9_r2p75_lb35_sl1h_2p35_tpbase_20_rr8p51_fee04.json,2918,ecf4b3a82ebe3744542c20c2f59625b4fb771f06eb651b2db38c804904b5f584,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_oneh_sl_base_tp_sweep_current_base_sharp_w11_r12_lb10_sl1h_2p15_tpbase_12_rr5p58_fee04.json,2902,1519d7fc4f2814999d681edf47e8cea8daceddf8ee38b98235e32b1ffff3fd72,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_cross_base_sl_oneh_tp_sweep_oneh_width_perf_sym_w2p2_r2p75_lb35_slbase_6_tp1h_5_rr0p83_fee04.json,2897,bd50191182648237d5291e05333df6572f65fd81800f33e84a114d82325fe3a8,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_phase2d_orig_w2p25_r2p75_lb35_sl1h_2p15_tp1h_5p01_rr2p33_fee04.json,2927,00b08c9066f26be674591745ab286416d9e2aed0fd437f1265d8e3182152b128,research_config_asset,port
research/experiments/configs/ema_pullback/width_sweeps/RSI_1h_edge_discovery/candidates/phase3a_initial_sl_tp_ruler_large_sweep/phase3a_oneh_atr_sl_tp_ratio_sweep_oneh_width_phase2d_orig_w2p25_r2p75_lb35_sl1h_2p5_tp1h_8p75_rr3p5_fee04.json,2919,6e8bf1ad19e15b35c9f6e2756c42a39c3a7f3ed36b2ab54b15e977de66cd0f81,research_config_asset,port
