candidate_id,favorite_id,run_kind,adx,profile,trades,pnl,pf,wr,dd_abs,long_trades,short_trades,long_pnl,short_pnl,long_pf,short_pf,gap,high_mfe_high,high_mfe_low,signal_exit_winners,signal_exit_giveback_failures,sl_low_mfe,sl_bad,branch,setup,trades_initial,trades_delta,pnl_initial,pnl_delta,pf_initial,pf_delta,wr_initial,wr_delta,dd_abs_initial,dd_abs_delta,long_pf_initial,long_pf_delta,short_pf_initial,short_pf_delta,gap_initial,gap_delta,trades_ratio,pf_improved,pnl_improved,gap_ok,trades_preserved,dd_not_much_worse,usable,score
phase3b_current_base_stability_1h_2p15_2p15_adx45_runner_rsi85_15_plus_ema100_200_fee04,current_base_stability_1h_2p15_2p15,managed,45.0,runner_rsi85_15_plus_ema100_200,200,14260.599983571472,1.2281729854372663,55.00000000000001,33.875612386429076,113,87,3669.3063879999922,10591.29359557148,1.0991324027482383,1.4155913567563543,0.31645895400811597,,,,,,,current_symmetric,base w11/r12/lb20 + 1h SL2.15/TP2.15,200,0,3812.0303071275575,10448.569676443914,1.2024903895381285,0.025682595899137795,57.49999999999999,-2.499999999999986,20.347332172614262,13.528280213814813,1.1835503683033415,-0.08441796555510317,1.2240272260752558,0.19156413068109845,0.04047685777191434,0.2759820962362016,1.0,True,True,False,True,True,False,-19.559373085995965
phase3b_current_base_stability_1h_2p15_2p15_adx45_runner_rsi90_10_plus_ema100_200_fee04,current_base_stability_1h_2p15_2p15,managed,45.0,runner_rsi90_10_plus_ema100_200,197,18187.666925714333,1.2890164729213873,54.314720812182735,27.140471698468914,112,85,3686.1773979999925,14501.489527714339,1.0998318635673676,1.5576282026569375,0.45779633908956985,,,,,,,current_symmetric,base w11/r12/lb20 + 1h SL2.15/TP2.15,200,-3,3812.0303071275575,14375.636618586776,1.2024903895381285,0.08652608338325884,57.49999999999999,-3.185279187817258,20.347332172614262,6.793139525854652,1.1835503683033415,-0.08371850473597386,1.2240272260752558,0.33360097658168164,0.04047685777191434,0.4173194813176555,0.985,True,True,False,True,True,False,1.0955762788502437
phase3b_high_sample_relaxed_1h_1p75_4p38_adx40_runner_no_signal_fee04,high_sample_relaxed_1h_1p75_4p38,managed,40.0,runner_no_signal,18,-2538.504274999997,0.0,0.0,25.385042749999954,11,7,-1514.92955,-1023.5747249999972,0.0,0.0,0.0,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,-309,15105.97809198852,-17644.482366988515,1.3535255946327924,-1.3535255946327924,36.391437308868504,-36.391437308868504,23.56215086856365,1.8228918814363055,1.2916867025352272,-1.2916867025352272,1.4196292185158061,-1.4196292185158061,0.12794251598057893,-0.12794251598057893,0.05504587155963303,False,False,True,False,True,False,-156.64282559314037
phase3b_high_sample_relaxed_1h_1p75_4p38_adx40_runner_rsi85_15_fee04,high_sample_relaxed_1h_1p75_4p38,managed,40.0,runner_rsi85_15,339,35744.939587885754,1.277365350733683,44.24778761061947,59.95825068020753,191,148,19119.945126599952,16624.9944612858,1.2689917061897393,1.2876641478397468,0.018672441650007476,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,12,15105.97809198852,20638.961495897234,1.3535255946327924,-0.07616024389910936,36.391437308868504,7.856350301750965,23.56215086856365,36.39609981164388,1.2916867025352272,-0.022694996345487883,1.4196292185158061,-0.13196507067605934,0.12794251598057893,-0.10927007433057145,1.036697247706422,False,True,True,True,False,False,-59.769262517301456
phase3b_high_sample_relaxed_1h_1p75_4p38_adx40_runner_rsi90_10_fee04,high_sample_relaxed_1h_1p75_4p38,managed,40.0,runner_rsi90_10,321,51490.21485288573,1.359820004044837,38.62928348909657,61.735018559332566,179,142,26711.587401599925,24778.627451285804,1.352153168639163,1.3684678223986049,0.016314653759441855,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,-6,15105.97809198852,36384.23676089721,1.3535255946327924,0.00629440941204451,36.391437308868504,2.2378461802280682,23.56215086856365,38.17286769076892,1.2916867025352272,0.0604664661039358,1.4196292185158061,-0.051161396117201274,0.12794251598057893,-0.11162786222113708,0.981651376146789,True,True,True,True,False,False,-39.332057679436176
phase3b_high_sample_relaxed_1h_1p75_4p38_adx40_runner_ema100_200_fee04,high_sample_relaxed_1h_1p75_4p38,managed,40.0,runner_ema100_200,301,22593.192333542833,1.2005115692663453,37.87375415282392,102.8327362483316,168,133,9715.952402799949,12877.239930742884,1.157302961031255,1.252931872698899,0.09562891166764387,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,-26,15105.97809198852,7487.214241554313,1.3535255946327924,-0.15301402536644715,36.391437308868504,1.4823168439554166,23.56215086856365,79.27058537976795,1.2916867025352272,-0.13438374150397214,1.4196292185158061,-0.1666973458169072,0.12794251598057893,-0.03231360431293506,0.9204892966360856,False,True,True,True,False,False,-166.3553590546263
phase3b_high_sample_relaxed_1h_1p75_4p38_adx40_runner_rsi85_15_plus_ema100_200_fee04,high_sample_relaxed_1h_1p75_4p38,managed,40.0,runner_rsi85_15_plus_ema100_200,340,24881.983682885744,1.2060310213321772,42.35294117647059,67.65907480548141,191,149,9473.180376599974,15408.803306285772,1.1422418612571503,1.2844577557231007,0.1422158944659504,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,13,15105.97809198852,9776.005590897224,1.3535255946327924,-0.14749457330061522,36.391437308868504,5.961503867602083,23.56215086856365,44.09692393691776,1.2916867025352272,-0.1494448412780769,1.4196292185158061,-0.13517146279270542,0.12794251598057893,0.014273378485371468,1.039755351681957,False,True,True,True,False,False,-93.45276718270725
phase3b_high_sample_relaxed_1h_1p75_4p38_adx40_runner_rsi90_10_plus_ema100_200_fee04,high_sample_relaxed_1h_1p75_4p38,managed,40.0,runner_rsi90_10_plus_ema100_200,324,30340.19683788574,1.2533134791803933,40.123456790123456,93.06784547258371,180,144,11186.777846599967,19153.41899128577,1.1708852345744234,1.352670751452451,0.18178551687802758,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,-3,15105.97809198852,15234.218745897218,1.3535255946327924,-0.10021211545239916,36.391437308868504,3.7320194812549516,23.56215086856365,69.50569460402006,1.2916867025352272,-0.12080146796080382,1.4196292185158061,-0.06695846706335518,0.12794251598057893,0.053843000897448645,0.9908256880733946,False,True,True,True,False,False,-134.8752420253318
phase3b_high_sample_relaxed_1h_1p75_4p38_adx45_runner_no_signal_fee04,high_sample_relaxed_1h_1p75_4p38,managed,45.0,runner_no_signal,19,-2357.5366409999965,0.07095794106751256,5.263157894736842,23.575366409999965,12,7,-1333.9619159999993,-1023.5747249999972,0.11892991445483345,0.0,0.11892991445483345,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,-308,15105.97809198852,-17463.514732988515,1.3535255946327924,-1.28256765356528,36.391437308868504,-31.12827941413166,23.56215086856365,0.013215541436316869,1.2916867025352272,-1.1727567880803937,1.4196292185158061,-1.4196292185158061,0.12794251598057893,-0.009012601525745484,0.0581039755351682,False,False,True,False,True,False,-145.74671117238915
phase3b_high_sample_relaxed_1h_1p75_4p38_adx45_runner_rsi85_15_fee04,high_sample_relaxed_1h_1p75_4p38,managed,45.0,runner_rsi85_15,336,39532.43585714287,1.2887976619629713,41.07142857142857,39.84802507637259,189,147,22876.450948799946,16655.984908342925,1.29681478812794,1.2784670665461424,0.018347721581797538,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,9,15105.97809198852,24426.457765154348,1.3535255946327924,-0.06472793266982113,36.391437308868504,4.6799912625600655,23.56215086856365,16.285874207808945,1.2916867025352272,0.005128085592712717,1.4196292185158061,-0.14116215196966375,0.12794251598057893,-0.10959479439878139,1.0275229357798166,False,True,True,True,False,False,-14.618083917445656
phase3b_high_sample_relaxed_1h_1p75_4p38_adx45_runner_rsi90_10_fee04,high_sample_relaxed_1h_1p75_4p38,managed,45.0,runner_rsi90_10,322,39213.80782714288,1.2613422530140184,36.64596273291926,79.55003870890626,181,141,27074.24749879994,12139.560328342943,1.3463988973794758,1.168866388997447,0.17753250838202872,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,-5,15105.97809198852,24107.829735154362,1.3535255946327924,-0.09218334161877406,36.391437308868504,0.2545254240507546,23.56215086856365,55.98788784034261,1.2916867025352272,0.05471219484424861,1.4196292185158061,-0.25076282951835904,0.12794251598057893,0.04958999240144979,0.9847094801223242,False,True,True,True,False,False,-98.07807995543725
phase3b_high_sample_relaxed_1h_1p75_4p38_adx45_runner_ema100_200_fee04,high_sample_relaxed_1h_1p75_4p38,managed,45.0,runner_ema100_200,306,30899.69312280001,1.2502523420482317,37.58169934640523,81.39080412134241,171,135,10454.497624999975,20445.195497800036,1.1527701339731957,1.3714520438628754,0.21868190988967973,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,-21,15105.97809198852,15793.71503081149,1.3535255946327924,-0.10327325258456077,36.391437308868504,1.1902620375367263,23.56215086856365,57.828653252778764,1.2916867025352272,-0.1389165685620315,1.4196292185158061,-0.0481771746529307,0.12794251598057893,0.0907393939091008,0.9357798165137615,False,True,True,True,False,False,-112.00570461138413
phase3b_high_sample_relaxed_1h_1p75_4p38_adx45_runner_rsi85_15_plus_ema100_200_fee04,high_sample_relaxed_1h_1p75_4p38,managed,45.0,runner_rsi85_15_plus_ema100_200,337,34147.8610121429,1.2646823206509672,40.652818991097924,36.62201425967434,189,148,16772.70592379999,17375.155088342915,1.2297027884090443,1.3102963995748609,0.08059361116581654,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,10,15105.97809198852,19041.88292015438,1.3535255946327924,-0.08884327398182523,36.391437308868504,4.26138168222942,23.56215086856365,13.059863391110689,1.2916867025352272,-0.06198391412618287,1.4196292185158061,-0.10933281894094526,0.12794251598057893,-0.047348904814762394,1.0305810397553516,False,True,True,True,True,False,-15.96217126024952
phase3b_high_sample_relaxed_1h_1p75_4p38_adx45_runner_rsi90_10_plus_ema100_200_fee04,high_sample_relaxed_1h_1p75_4p38,managed,45.0,runner_rsi90_10_plus_ema100_200,324,36010.60593714289,1.280076037664091,39.19753086419753,67.38763343735597,182,142,13106.94656379999,22903.659373342907,1.1818270020367565,1.4054485473137148,0.22362154527695832,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP4.38,327,-3,15105.97809198852,20904.627845154373,1.3535255946327924,-0.07344955696870148,36.391437308868504,2.806093555329028,23.56215086856365,43.825482568792324,1.2916867025352272,-0.10985970049847071,1.4196292185158061,-0.014180671202091322,0.12794251598057893,0.09567902929637939,0.9908256880733946,False,True,True,True,False,False,-76.00487357522802
phase3b_high_sample_relaxed_1h_2p0_6p0_adx40_runner_no_signal_fee04,high_sample_relaxed_1h_2p0_6p0,managed,40.0,runner_no_signal,16,-2709.1917428571464,0.0,0.0,27.091917428571477,8,8,-1434.0038000000018,-1275.187942857145,0.0,0.0,0.0,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,-285,20234.53384251585,-22943.725585373,1.3045688840798049,-1.3045688840798049,32.22591362126246,-32.22591362126246,26.920899470236527,0.17101795833495004,1.3521653922209038,-1.3521653922209038,1.2566320115032326,-1.2566320115032326,0.09553338071767126,-0.09553338071767126,0.053156146179401995,False,False,True,False,True,False,-153.74264991002337
phase3b_high_sample_relaxed_1h_2p0_6p0_adx40_runner_rsi85_15_fee04,high_sample_relaxed_1h_2p0_6p0,managed,40.0,runner_rsi85_15,334,31615.247251428562,1.2287542799734221,46.10778443113773,57.22630481617854,188,146,12353.44267999995,19261.804571428613,1.1568471700893457,1.3240266314909725,0.16717946140162687,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,33,20234.53384251585,11380.71340891271,1.3045688840798049,-0.07581460410638274,32.22591362126246,13.881870809875274,26.920899470236527,30.305405345942013,1.3521653922209038,-0.19531822213155814,1.2566320115032326,0.06739461998773999,0.09553338071767126,0.07164608068395562,1.1096345514950166,False,True,True,True,False,False,-58.24447930728871
phase3b_high_sample_relaxed_1h_2p0_6p0_adx40_runner_rsi90_10_fee04,high_sample_relaxed_1h_2p0_6p0,managed,40.0,runner_rsi90_10,313,51697.96913142851,1.3374412648914225,40.57507987220447,27.601901278730057,174,139,19065.02031999992,32632.948811428592,1.2257291135778061,1.4746880102148232,0.2489588966370171,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,12,20234.53384251585,31463.435288912657,1.3045688840798049,0.032872380811617585,32.22591362126246,8.349166250942012,26.920899470236527,0.6810018084935301,1.3521653922209038,-0.1264362786430977,1.2566320115032326,0.21805599871159065,0.09553338071767126,0.15342551591934583,1.0398671096345515,True,True,True,True,True,True,30.32015943470044
phase3b_high_sample_relaxed_1h_2p0_6p0_adx40_runner_ema100_200_fee04,high_sample_relaxed_1h_2p0_6p0,managed,40.0,runner_ema100_200,293,13453.489411428502,1.1158209898180595,38.56655290102389,85.42263609302174,162,131,3417.324719999925,10036.164691428577,1.0540090614667743,1.1897753912326352,0.1357663297658609,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,-8,20234.53384251585,-6781.04443108735,1.3045688840798049,-0.18874789426174532,32.22591362126246,6.340639279761433,26.920899470236527,58.50173662278521,1.3521653922209038,-0.2981563307541295,1.2566320115032326,-0.06685662027059736,0.09553338071767126,0.04023294904818964,0.973421926910299,False,False,True,True,False,False,-143.4639660837961
phase3b_high_sample_relaxed_1h_2p0_6p0_adx40_runner_rsi85_15_plus_ema100_200_fee04,high_sample_relaxed_1h_2p0_6p0,managed,40.0,runner_rsi85_15_plus_ema100_200,335,24474.63655999999,1.195192295599009,43.582089552238806,60.510030718885844,188,147,5427.99967999996,19046.63688000003,1.0763898102827811,1.350568492388662,0.2741786821058809,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,34,20234.53384251585,4240.10271748414,1.3045688840798049,-0.10937658848079579,32.22591362126246,11.356175930976349,26.920899470236527,33.589131248649316,1.3521653922209038,-0.2757755819381227,1.2566320115032326,0.0939364808854295,0.09553338071767126,0.17864530138820967,1.1129568106312293,False,True,True,True,False,False,-77.44872465565827
phase3b_high_sample_relaxed_1h_2p0_6p0_adx40_runner_rsi90_10_plus_ema100_200_fee04,high_sample_relaxed_1h_2p0_6p0,managed,40.0,runner_rsi90_10_plus_ema100_200,319,26450.133959999966,1.2145670540197637,41.06583072100313,72.49879430769201,177,142,6209.563759999935,20240.57020000003,1.0911817461799942,1.3668686734854905,0.27568692730549627,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,18,20234.53384251585,6215.600117484115,1.3045688840798049,-0.09000183006004114,32.22591362126246,8.839917099740674,26.920899470236527,45.57789483745548,1.3521653922209038,-0.2609836460409096,1.2566320115032326,0.1102366619822579,0.09553338071767126,0.180153546587825,1.0598006644518272,False,True,True,True,False,False,-97.54344349518747
phase3b_high_sample_relaxed_1h_2p0_6p0_adx45_runner_no_signal_fee04,high_sample_relaxed_1h_2p0_6p0,managed,45.0,runner_no_signal,16,-2709.1917428571464,0.0,0.0,27.091917428571477,8,8,-1434.0038000000018,-1275.187942857145,0.0,0.0,0.0,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,-285,20234.53384251585,-22943.725585373,1.3045688840798049,-1.3045688840798049,32.22591362126246,-32.22591362126246,26.920899470236527,0.17101795833495004,1.3521653922209038,-1.3521653922209038,1.2566320115032326,-1.2566320115032326,0.09553338071767126,-0.09553338071767126,0.053156146179401995,False,False,True,False,True,False,-153.74264991002337
phase3b_high_sample_relaxed_1h_2p0_6p0_adx45_runner_rsi85_15_fee04,high_sample_relaxed_1h_2p0_6p0,managed,45.0,runner_rsi85_15,330,33337.24427428571,1.2230702897704693,42.42424242424242,48.75965032664712,185,145,9626.264999999956,23710.979274285753,1.1101076505972696,1.38230367577398,0.2721960251767104,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,29,20234.53384251585,13102.710431769858,1.3045688840798049,-0.08149859430933559,32.22591362126246,10.198328802979965,26.920899470236527,21.83875085641059,1.3521653922209038,-0.24205774162363425,1.2566320115032326,0.12567166427074739,0.09553338071767126,0.17666264445903912,1.0963455149501662,False,True,True,True,False,False,-42.257903601165665
phase3b_high_sample_relaxed_1h_2p0_6p0_adx45_runner_rsi90_10_fee04,high_sample_relaxed_1h_2p0_6p0,managed,45.0,runner_rsi90_10,310,53104.06289714281,1.3277171301720205,37.41935483870968,40.12693752279224,173,137,13465.26459999994,39638.798297142865,1.1555478615523467,1.5251863656221845,0.3696385040698378,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,9,20234.53384251585,32869.52905462695,1.3045688840798049,0.023148246092215663,32.22591362126246,5.193441217447223,26.920899470236527,13.206038052555712,1.3521653922209038,-0.19661753066855714,1.2566320115032326,0.2685543541189519,0.09553338071767126,0.2741051233521665,1.0299003322259137,True,True,False,True,True,False,3.290175091693764
phase3b_high_sample_relaxed_1h_2p0_6p0_adx45_runner_ema100_200_fee04,high_sample_relaxed_1h_2p0_6p0,managed,45.0,runner_ema100_200,292,21187.831411428542,1.1660333780729402,38.6986301369863,34.24206055810243,162,130,1851.500559999981,19336.330851428564,1.0260238520756242,1.3424445137450767,0.3164206616694525,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,-9,20234.53384251585,953.2975689126906,1.3045688840798049,-0.1385355060068647,32.22591362126246,6.472716515723846,26.920899470236527,7.321161087865903,1.3521653922209038,-0.32614154014527963,1.2566320115032326,0.08581250224184411,0.09553338071767126,0.22088728095178123,0.9700996677740864,False,True,False,True,True,False,-31.96032082654121
phase3b_high_sample_relaxed_1h_2p0_6p0_adx45_runner_rsi85_15_plus_ema100_200_fee04,high_sample_relaxed_1h_2p0_6p0,managed,45.0,runner_rsi85_15_plus_ema100_200,331,31202.376291428594,1.2280853926599824,41.69184290030212,41.652027772109825,185,146,8810.020199999984,22392.35609142861,1.1097786218359615,1.3959836529925034,0.28620503115654183,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,30,20234.53384251585,10967.842448912743,1.3045688840798049,-0.07648349141982247,32.22591362126246,9.465929279039663,26.920899470236527,14.731128301873298,1.3521653922209038,-0.24238677038494227,1.2566320115032326,0.13935164148927082,0.09553338071767126,0.19067165043887058,1.0996677740863787,False,True,True,True,True,False,-29.95619630559351
phase3b_high_sample_relaxed_1h_2p0_6p0_adx45_runner_rsi90_10_plus_ema100_200_fee04,high_sample_relaxed_1h_2p0_6p0,managed,45.0,runner_rsi90_10_plus_ema100_200,313,49616.64133142857,1.375372576021717,40.57507987220447,26.680558279850164,175,138,6386.531599999985,43230.10973142858,1.0838297798508483,1.7720324536831853,0.688202673832337,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL2.0/TP6.0,301,12,20234.53384251585,29382.107488912716,1.3045688840798049,0.07080369194191216,32.22591362126246,8.349166250942012,26.920899470236527,-0.24034119038636348,1.3521653922209038,-0.26833561237005554,1.2566320115032326,0.5154004421799527,0.09553338071767126,0.5926692931146658,1.0398671096345515,True,True,False,True,True,False,24.609090820810614
phase3b_high_sample_relaxed_1h_1p75_6p12_adx40_runner_no_signal_fee04,high_sample_relaxed_1h_1p75_6p12,managed,40.0,runner_no_signal,18,-2538.504274999997,0.0,0.0,25.385042749999954,11,7,-1514.92955,-1023.5747249999972,0.0,0.0,0.0,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,-286,14508.315557515216,-17046.81983251521,1.3039145457075956,-1.3039145457075956,28.947368421052634,-28.947368421052634,26.31128643484899,-0.9262436848490374,1.2883441263644213,-1.2883441263644213,1.3205312544546213,-1.3205312544546213,0.03218712809019997,-0.03218712809019997,0.05921052631578947,False,False,True,False,True,False,-147.43827440327476
phase3b_high_sample_relaxed_1h_1p75_6p12_adx40_runner_rsi85_15_fee04,high_sample_relaxed_1h_1p75_6p12,managed,40.0,runner_rsi85_15,335,32939.119345257204,1.2537664968051352,42.68656716417911,59.810812800511236,189,146,15238.762317399996,17700.35702785721,1.2094839701736728,1.3102244752906642,0.1007405051169914,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,31,14508.315557515216,18430.80378774199,1.3039145457075956,-0.050148048902460385,28.947368421052634,13.739198743126476,26.31128643484899,33.49952636566225,1.2883441263644213,-0.07886015619074849,1.3205312544546213,-0.010306779163957058,0.03218712809019997,0.06855337702679143,1.1019736842105263,False,True,True,True,False,False,-54.95412137436437
phase3b_high_sample_relaxed_1h_1p75_6p12_adx40_runner_rsi90_10_fee04,high_sample_relaxed_1h_1p75_6p12,managed,40.0,runner_rsi90_10,317,46050.91541725717,1.3182532710636412,36.59305993690852,53.700454305061484,177,140,20184.42039939996,25866.495017857214,1.2581534744680645,1.3889038984290996,0.1307504239610351,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,13,14508.315557515216,31542.599859741957,1.3039145457075956,0.014338725356045634,28.947368421052634,7.645691515855884,26.31128643484899,27.389167870212493,1.2883441263644213,-0.030190651896356835,1.3205312544546213,0.06837264397447829,0.03218712809019997,0.09856329587083512,1.042763157894737,True,True,True,True,False,False,-23.773129262495168
phase3b_high_sample_relaxed_1h_1p75_6p12_adx40_runner_ema100_200_fee04,high_sample_relaxed_1h_1p75_6p12,managed,40.0,runner_ema100_200,295,16741.12751025712,1.150395209025593,36.610169491525426,111.6795745435073,164,131,3343.967172399961,13397.160337857158,1.0541011617225595,1.2706239647498072,0.2165228030272477,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,-9,14508.315557515216,2232.811952741904,1.3039145457075956,-0.15351933668200268,28.947368421052634,7.662801070472792,26.31128643484899,85.3682881086583,1.2883441263644213,-0.23424296464186178,1.3205312544546213,-0.04990728970481406,0.03218712809019997,0.18433567493704772,0.9703947368421053,False,True,True,True,False,False,-187.54241143151592
phase3b_high_sample_relaxed_1h_1p75_6p12_adx40_runner_rsi85_15_plus_ema100_200_fee04,high_sample_relaxed_1h_1p75_6p12,managed,40.0,runner_rsi85_15_plus_ema100_200,336,23693.702540257196,1.1975761564430953,41.07142857142857,67.49034132371487,189,147,6695.318562400011,16998.383977857186,1.0996920336404188,1.322171834592573,0.22247980095215425,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,32,14508.315557515216,9185.38698274198,1.3039145457075956,-0.10633838926450023,28.947368421052634,12.124060150375936,26.31128643484899,41.17905488886588,1.2883441263644213,-0.18865209272400252,1.3205312544546213,0.0016405801379517637,0.03218712809019997,0.19029267286195428,1.105263157894737,False,True,True,True,False,False,-87.61241517867889
phase3b_high_sample_relaxed_1h_1p75_6p12_adx40_runner_rsi90_10_plus_ema100_200_fee04,high_sample_relaxed_1h_1p75_6p12,managed,40.0,runner_rsi90_10_plus_ema100_200,321,26327.95003725717,1.2213789857327557,38.940809968847354,100.36150552242819,179,142,5584.950374399987,20742.999662857183,1.0845889293102862,1.3920990385225434,0.3075101092122572,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,17,14508.315557515216,11819.634479741955,1.3039145457075956,-0.08253555997483986,28.947368421052634,9.99344154779472,26.31128643484899,74.0502190875792,1.2883441263644213,-0.20375519705413514,1.3205312544546213,0.07156778406792208,0.03218712809019997,0.2753229811220572,1.055921052631579,False,True,False,True,False,False,-150.04081931534157
phase3b_high_sample_relaxed_1h_1p75_6p12_adx45_runner_no_signal_fee04,high_sample_relaxed_1h_1p75_6p12,managed,45.0,runner_no_signal,18,-2538.504274999997,0.0,0.0,25.385042749999954,11,7,-1514.92955,-1023.5747249999972,0.0,0.0,0.0,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,-286,14508.315557515216,-17046.81983251521,1.3039145457075956,-1.3039145457075956,28.947368421052634,-28.947368421052634,26.31128643484899,-0.9262436848490374,1.2883441263644213,-1.2883441263644213,1.3205312544546213,-1.3205312544546213,0.03218712809019997,-0.03218712809019997,0.05921052631578947,False,False,True,False,True,False,-147.43827440327476
phase3b_high_sample_relaxed_1h_1p75_6p12_adx45_runner_rsi85_15_fee04,high_sample_relaxed_1h_1p75_6p12,managed,45.0,runner_rsi85_15,330,30888.45272082862,1.2209120085755325,38.484848484848484,54.33730445512695,185,145,9326.69186159998,21561.760859228638,1.1160318635870419,1.362736198945226,0.24670433535818415,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,26,14508.315557515216,16380.137163313404,1.3039145457075956,-0.08300253713206307,28.947368421052634,9.53748006379585,26.31128643484899,28.026018020277956,1.2883441263644213,-0.17231226277737943,1.3205312544546213,0.042204944490604746,0.03218712809019997,0.21451720726798418,1.0855263157894737,False,True,True,True,False,False,-52.2624967358085
phase3b_high_sample_relaxed_1h_1p75_6p12_adx45_runner_rsi90_10_fee04,high_sample_relaxed_1h_1p75_6p12,managed,45.0,runner_rsi90_10,312,45844.88450082861,1.3012305579619385,33.01282051282051,92.26822992968758,174,138,13481.720516599962,32363.163984228646,1.1684440544389663,1.448521409651383,0.2800773552124167,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,8,14508.315557515216,31336.568943313392,1.3039145457075956,-0.002683987745657035,28.947368421052634,4.065452091767877,26.31128643484899,65.95694349483858,1.2883441263644213,-0.11990007192545504,1.3205312544546213,0.1279901551967617,0.03218712809019997,0.24789022712221676,1.0263157894736843,False,True,True,True,False,False,-105.80352136337382
phase3b_high_sample_relaxed_1h_1p75_6p12_adx45_runner_ema100_200_fee04,high_sample_relaxed_1h_1p75_6p12,managed,45.0,runner_ema100_200,295,20013.295040828587,1.1625680060874617,35.59322033898305,82.61728707779103,164,131,575.354141599994,19437.940899228593,1.008396703189943,1.3560989552756233,0.3477022520856803,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,-9,14508.315557515216,5504.979483313371,1.3039145457075956,-0.14134653962013388,28.947368421052634,6.645851917930418,26.31128643484899,56.30600064294204,1.2883441263644213,-0.2799474231744783,1.3205312544546213,0.035567700821002024,0.03218712809019997,0.3155151239954803,0.9703947368421053,False,True,False,True,False,False,-127.55197824449371
phase3b_high_sample_relaxed_1h_1p75_6p12_adx45_runner_rsi85_15_plus_ema100_200_fee04,high_sample_relaxed_1h_1p75_6p12,managed,45.0,runner_rsi85_15_plus_ema100_200,331,28356.568865828645,1.2176173905276357,38.670694864048336,43.0657572214416,185,146,7284.983871600016,21071.58499422863,1.0972177459340025,1.3805596845258572,0.28334193859185475,,,,,,,high_sample_relaxed,base w9/r10/lb20 + 1h SL1.75/TP6.12,304,27,14508.315557515216,13848.25330831343,1.3039145457075956,-0.08629715517995984,28.947368421052634,9.723326442995702,26.31128643484899,16.75447078659261,1.2883441263644213,-0.19112638043041885,1.3205312544546213,0.06002843007123593,0.03218712809019997,0.2511548105016548,1.0888157894736843,False,True,True,True,False,False,-33.313499992900866
